6,12
12.019680023193,-15.572746276855,-14.038136482239,0.444348007441,-11.201915740967,-1.765540361404,2.445789337158,-0.491709291935,-0.283416092396,-5.258540153503,11.681087493896,4.757112026215
8.800335884094,-12.689618110657,17.828914642334,-5.964946746826,-1.737974643707,-2.778731822968,3.288449764252,-0.448781788349,0.503157198429,13.612841606140,-5.931798934937,-3.625411748886
-11.615070343018,12.442570686340,-2.653392076492,6.028391838074,14.248250007629,-1.461158275604,-7.954900264740,-0.430970430374,0.113126300275,-20.665021896362,-0.050402741879,-0.477581232786
-17.159387588501,17.119964599609,-4.024355888367,-6.403547286987,3.924734830856,-1.429976582527,-6.477633476257,-0.411846637726,-0.758720397949,2.442651033401,-14.126226425171,5.217887401581
-2.403414726257,2.542944192886,27.246719360352,-2.303894519806,6.402242660522,1.036183476448,3.893156766891,-0.100118294358,-0.554882884026,15.537635803223,3.837306022644,-15.173892974854
7.102744102478,-4.456154346466,-22.442062377930,9.028205871582,-11.571259498596,-1.103478670120,2.014253616333,-0.190198749304,0.214207485318,-5.493024349213,5.798280239105,10.820293426514
1.534210085869,1.939645767212,0.002002882306,0.132225126028,0.499930411577,0.989522099495,0.434065878391,0.054464798421,-0.037056759000,0.620607674122,0.241584137082,-0.262152403593
12,12
-0.388573586941,-4.056625366211,-2.242636203766,1.303292632103,-3.939865350723,-1.458343386650,-0.047579444945,-1.475219726563,-1.365799427032,-4.597123146057,-0.855788052082,2.448004722595
0.521445870399,4.330256938934,1.138157010078,-2.451468229294,4.044589042664,0.816827178001,1.205099225044,-2.458955526352,-0.095640271902,4.186798572540,-0.879259169102,-4.387677192688
-1.395601272583,0.440480858088,0.933214187622,-2.004862308502,-0.716627299786,6.079194545746,2.826504468918,1.661197304726,-3.936992883682,-3.078144550323,-0.150500342250,-0.177296042442
-0.016014790162,-0.392913848162,-0.823671281338,0.311643451452,-3.045406579971,-4.324249744415,-5.382957935333,1.339041352272,3.550490856171,-0.746994495392,-1.976394295692,1.600345134735
-0.621551573277,2.025295734406,-1.465437769890,-2.212938785553,1.871234297752,3.782491207123,2.119746208191,1.230274915695,-2.852550268173,2.394305229187,0.022695651278,-2.999058246613
-0.486231058836,1.820198774338,2.090787649155,0.078076481819,1.581671595573,0.462128937244,0.367507606745,0.052915178239,-0.840249538422,0.185420781374,-0.666643619537,-2.040179729462
0.155954271555,-0.879151761532,-0.851799905300,2.352476596832,0.433947533369,1.226610183716,0.909474372864,1.681912064552,-0.937209427357,1.245143890381,-0.440109372139,3.801867723465
0.332583039999,0.052022244781,-0.314403325319,-0.672036349773,-0.259351432323,-0.292196244001,0.013472335413,-0.727845668793,0.575319349766,0.062772721052,-0.240117087960,-0.052419986576
0.504831552505,-0.106560014188,-0.732943892479,0.203707590699,0.061230633408,-0.588700354099,-0.274854212999,0.148053124547,0.691854417324,0.126085907221,0.162584960461,-0.167132258415
-3.787424087524,-3.653957843781,1.301106214523,1.304530501366,-1.089519381523,6.912579536438,-0.361083924770,3.911221504211,-1.897461652756,-3.413758754730,2.123409748077,-0.078574620187
1.462449431419,-1.310781717300,-0.254648864269,2.553231000900,-2.690249443054,-3.660772562027,-1.939996004105,0.231907144189,1.120951175690,-2.180272817612,-2.108323812485,1.822543621063
4.109104156494,1.045355319977,0.071163929999,-0.192038834095,-0.969856321812,-4.306912422180,-0.612391829491,-1.227785706520,0.550821900368,3.624839305878,-1.394490599632,-0.188008323312
2.144031524658,0.145653992891,-2.729744911194,1.925881147385,5.196571350098,-6.424808979034,-0.250001907349,0.621584117413,6.073149204254,2.828045845032,1.288044214249,3.008242607117
12,3
-1.124661684036,2.038004159927,-0.421082437038
1.886114597321,-0.892970740795,-1.353623390198
1.246964335442,-0.699124038219,-0.887190461159
1.448102593422,-3.511747837067,1.330943942070
-1.810248374939,0.989597678185,1.045054316521
2.225804090500,-0.578059673309,-2.438497543335
3.726329326630,1.472748875618,-5.507607936859
-0.823942780495,-0.236627340317,2.013960123062
2.163736581802,-2.832703590393,0.395432502031
1.914114952087,-1.132605552673,-0.799964606762
-2.428062915802,1.644328355789,1.000398874283
1.435542345047,-0.326249629259,-0.750106692314
0.017504340038,1.688556671143,-1.408803224564
