6,24
6.868274688721,-7.570827484131,3.713404417038,-5.258397579193,1.450336456299,-6.368155479431,3.538033485413,-2.286446571350,-0.231558099389,0.220117464662,-0.435158073902,-7.706531047821,0.103149175644,11.914570808411,2.518585443497,-4.741775035858,0.119710609317,-0.510770142078,1.015409588814,-1.213397741318,4.297528266907,-0.134225577116,10.942728042603,2.077658891678
-7.701933383942,8.143621444702,-6.038945674896,8.447885513306,4.517046451569,-3.515861511230,-7.549855232239,-0.735591888428,-0.036446090788,-2.921618938446,-0.312292575836,4.766245841980,-0.680047273636,-6.715591430664,-2.647499561310,-3.424280881882,0.489266335964,4.843360900879,0.497927188873,-1.171822190285,-5.154592990875,1.008178114891,-3.240839004517,0.824429929256
-1.443659424782,0.803917944431,1.480890512466,2.055415391922,1.765191555023,4.426969051361,1.342479586601,2.617001056671,-0.465508729219,0.583987057209,3.148586750031,1.290324807167,-0.232134371996,-6.313852310181,-2.120456695557,7.541519165039,-0.533641517162,-3.042859554291,-0.373854964972,-0.537243068218,-0.809065759182,1.831675529480,-8.654793739319,-2.054302215576
0.114686578512,-5.235632896423,-1.152422666550,-7.461430549622,-6.074583053589,5.399401187897,5.441956520081,2.877196073532,-0.055498816073,2.828522443771,-0.499657690525,-0.241726040840,-0.375767201185,1.032950043678,-1.195034027100,3.987931489944,-0.070479504764,-4.749350070953,1.533980488777,-0.496441751719,0.335231602192,0.338029384613,-0.856995522976,-2.351073026657
-3.055706501007,6.375186443329,-0.001571819535,7.254065513611,2.954053163528,-0.802632153034,-5.034903049469,-3.270293474197,0.239118322730,-1.726884365082,0.685148835182,2.877120256424,-0.282976597548,-6.718325614929,1.910075426102,2.355928659439,-0.750640213490,3.044493675232,-1.029965758324,0.844787120819,2.360671043396,0.444478422403,-4.736996650696,0.359072864056
5.198470592499,-3.183062314987,1.478251099586,-5.109276294708,-4.554743289948,0.025704735890,2.937342643738,0.744313657284,-0.114440917969,0.224924713373,-3.927340269089,-0.497394949198,-0.753760874271,5.474414825439,1.866685628891,-6.096426010132,-1.597170591354,-0.077235311270,-1.289575695992,-0.990643084049,-0.132186993957,1.179293394089,5.379198551178,0.034895051271
0.262493282557,0.655641078949,0.137774094939,0.321020245552,0.117528565228,0.810777842999,0.111847296357,0.211669892073,-0.006413044874,0.618737637997,0.700975418091,0.032315056771,0.184283271432,0.836497783661,-0.011518445797,0.517582237720,0.326885730028,0.343884438276,0.199913144112,0.775214791298,-0.243663951755,-2.049607992172,0.650340020657,0.571318209171
24,24
0.085084252059,1.071089982986,0.300730615854,0.161339983344,-0.319173097610,0.505298793316,1.091381072998,0.229293480515,-1.097562313080,-0.582062900066,0.126432821155,-0.048172127455,-0.839812159538,-0.796778023243,-0.239342287183,-0.503565967083,-1.330642461777,-0.873911261559,-0.178431972861,-0.345972478390,0.564976036549,-1.501808881760,-0.582464694977,-0.043843746185
-0.442671418190,-2.468479633331,-0.630474925041,-0.597610354424,0.512019336224,-0.696145236492,-1.410317182541,0.216107010841,0.658519208431,-0.454008162022,0.161679431796,-0.106300868094,0.251141697168,-0.291373550892,-0.187397658825,0.448579251766,0.746227204800,0.982256710529,0.266231536865,1.220388412476,-1.041778683662,1.131864905357,0.350006639957,0.032461870462
-0.486566901207,1.949187994003,-0.048291742802,0.027420105413,-0.547573745251,-0.790672481060,0.562652409077,-0.161018416286,-0.247444525361,-0.751420140266,-0.007621931843,0.859609186649,0.263544857502,-0.145037323236,0.058535799384,0.371940761805,-1.410372972488,-0.463855922222,-0.105360820889,-0.504267692566,-0.774639904499,0.331732988358,-0.084765657783,-0.057912334800
-1.367400288582,-1.828339219093,-1.561456799507,-0.909964263439,0.607430040836,-0.210408627987,-1.452142000198,0.684283256531,0.890519022942,0.051065523177,-0.201092123985,0.482110917568,1.197787165642,-0.674440085888,-0.428312152624,0.526183605194,-0.416742324829,0.138491570950,-0.041720133275,1.898898363113,-1.530430436134,1.812964558601,-0.270656019449,-0.343684971333
-0.471338003874,-1.790256142616,-0.188345819712,0.592422664165,-0.180967926979,-0.431269377470,-0.619358122349,0.970018267632,-0.078827634454,0.909153342247,0.936198532581,-0.303631573915,-1.158728003502,0.965665996075,0.202934622765,-1.238003373146,0.563466966152,-0.209295898676,0.585994839668,0.705190002918,-0.062485843897,0.704090237617,-0.739809989929,-0.416046500206
0.995932102203,-0.097916476429,0.342427164316,0.558399677277,-0.756309866905,-0.021357815713,1.608252644539,-0.087602093816,-0.014027528465,-1.736817121506,0.106776744127,0.508581817150,0.278207540512,2.401312589645,-0.533360004425,0.487730652094,1.833719372749,-0.069432146847,-0.718787312508,-0.396810263395,-0.305533677340,0.710375726223,-0.283574074507,-0.296451061964
0.585321426392,1.352787017822,1.359246253967,0.338452965021,-0.521943032742,0.144390359521,2.085518360138,-0.466416299343,-0.523143112659,-0.394263863564,-0.709338665009,0.405312001705,0.007675668225,0.775290071964,0.859946072102,-0.232084810734,-0.204510495067,-0.496828377247,-0.986353039742,-0.780794739723,0.437489002943,-1.078059196472,-0.590716302395,-0.261823087931
0.247251734138,-0.331239074469,0.631950855255,0.757929146290,-0.484196126461,0.370811939240,1.657697558403,-0.543656587601,-0.925690293312,0.310640931129,-0.545821189880,0.362846165895,0.435929238796,-0.102849468589,0.379360139370,0.688814103603,0.315473198891,-0.331505000591,-0.503445386887,-1.045063972473,-0.283937215805,0.307447969913,0.131787791848,0.345840334892
-0.238436624408,0.579645574093,0.026757856831,-0.239041760564,0.406510561705,0.184396445751,0.282279998064,-0.319253146648,-0.156383842230,-0.120166666806,0.136157780886,-0.576884150505,0.305102169514,-0.265920996666,0.406726270914,-0.355273753405,-0.229488655925,-0.035565920174,-0.292245090008,0.391996383667,-0.291231602430,-0.155570611358,-0.014541169629,-0.267560303211
0.620174765587,0.891185522079,0.090107440948,-0.010968423449,-0.244980275631,0.234759807587,0.483295887709,0.107179895043,-0.507177710533,-0.022630212829,0.194800719619,0.385769724846,0.494754165411,0.456852406263,0.265380680561,-0.189855679870,0.552216947079,0.448597937822,-0.253088533878,-0.445009082556,1.000086069107,0.040082354099,-0.442281603813,-0.508246183395
-0.230316266418,-1.753770470619,0.476122409105,-0.770269215107,-1.053655862808,-0.229535356164,0.204005345702,0.212080255151,-0.401633501053,0.293408155441,0.044279549271,0.156758278608,0.611284017563,-0.401190936565,0.492547333241,0.345068573952,0.204272314906,-0.309451818466,0.110268868506,0.226267784834,-0.415449142456,0.528724610806,0.503984451294,-0.099562764168
0.450604051352,-1.873169302940,-0.632888913155,-0.313155144453,0.323995053768,-0.413216382265,-0.010665738024,0.321157366037,0.128698676825,-0.007793056779,0.526748001575,-0.302578836679,-0.417406678200,0.827971339226,-0.268727689981,0.642473042011,1.243253111839,0.766797721386,-0.391084581614,0.847094237804,-0.726555347443,0.709054410458,0.276428103447,0.075038328767
-0.127042993903,-0.153730779886,0.106439471245,-0.468438059092,0.120651289821,0.055826149881,-0.408640325069,-0.349414259195,0.423348188400,0.310535997152,-0.299229621887,0.102493777871,0.473717808723,0.069846928120,-0.070049844682,-0.079427793622,-0.093654222786,-0.199661821127,0.420388042927,0.286727398634,-0.017442636192,-0.004596973769,0.503498613834,-0.374489277601
0.551318347454,1.946805357933,0.060804601759,0.385263293982,0.077561989427,0.707006752491,0.603515625000,0.155908957124,-0.687812149525,0.710781276226,0.735992908478,-0.664353311062,-1.381716132164,-0.963041067123,-0.538978278637,-1.254505038261,-1.555287957191,-0.193379431963,0.273606091738,-1.334946155548,1.639515876770,-2.198263645172,0.235314294696,-0.079330280423
-1.321363329887,1.062582015991,-0.297295242548,-0.612914919853,-1.382841587067,-0.150645345449,-0.819508075714,0.215296328068,-0.684680581093,-1.516517758369,0.153738647699,-0.240137070417,-0.042259149253,-0.603965401649,-0.672561764717,-0.152308076620,-0.462810903788,0.557077944279,-0.190160632133,-0.765228807926,-0.088393189013,-0.806326389313,0.290896564722,-0.082658931613
-0.223561897874,-1.141021490097,-0.064693808556,-0.478201538324,-0.926732897758,0.001593853114,1.333751559258,0.045912280679,-2.366777658463,-0.042095687240,-0.656235218048,0.601516783237,1.409857273102,1.606978416443,1.143950819969,0.691993951797,2.048124790192,-0.431497246027,-0.234072953463,-0.264792501926,-0.193113058805,1.419165134430,0.262190341949,0.124351657927
-0.502391159534,-0.330184459686,0.004844889976,0.328527450562,0.549380004406,-0.222776204348,-0.296673297882,-0.020017607138,0.672787129879,-0.054987054318,0.173330888152,-0.384909600019,-0.186810418963,-0.055569980294,-0.423805147409,-0.268025398254,-0.497097551823,-0.365466952324,-0.017183031887,0.235437110066,0.659554481506,-0.340161293745,-0.353042125702,0.169380977750
-0.313349515200,-1.266402006149,0.234191194177,0.036035280675,0.548996031284,-0.152744531631,-1.647386670113,0.347519457340,0.025261860341,0.018088616431,0.506884932518,-0.562848746777,-0.725467920303,-1.255220532417,-0.429888933897,0.072956599295,-0.103531979024,0.387810140848,0.296097546816,0.379120379686,-0.067406691611,0.141802892089,-0.077712550759,-0.108090750873
0.302443623543,0.769246101379,0.067933484912,0.553225398064,0.144030123949,-0.224480271339,-0.378639727831,0.027621714398,1.120906710625,0.635303497314,0.029155997559,-0.083520904183,0.236116245389,0.882045030594,0.408153921366,-0.534820556641,0.541302084923,-0.309825271368,-0.201894342899,-0.419487625360,0.435471177101,0.506785631180,0.061021842062,-0.112433575094
-0.112837463617,0.630335092545,0.032332725823,0.269883394241,0.629332900047,-0.190201207995,0.279190301895,0.407574743032,0.809340357780,-0.427542150021,-0.930115818977,-0.108917251229,1.029102683067,0.299625605345,-0.138199239969,-0.019799508154,-0.201262310147,0.553307890892,-0.057991076261,-0.021231684834,0.033119268715,1.187525868416,0.013651779853,0.232283040881
-1.074535846710,1.288139104843,-0.534837782383,0.147456064820,0.298163652420,-0.308500647545,-0.288884997368,0.580851435661,-0.069459676743,-0.371556639671,0.364425867796,-0.052313398570,0.534936368465,-0.449586838484,0.184788703918,0.254055559635,-1.026607155800,-1.203202247620,0.332389354706,-1.210471749306,1.297362089157,-0.543987572193,0.008176593110,-0.382775813341
-1.078137874603,-0.661652088165,0.551223754883,-0.169167697430,-0.461127460003,-0.555814623833,-0.230096355081,-0.171115458012,-1.078896164894,-0.339883148670,-2.381699085236,-0.713910341263,-0.517012178898,-0.155137643218,-0.139055535197,-0.117082707584,-0.348369866610,-0.070733278990,-0.683839857578,-0.281041324139,0.114452384412,0.112891517580,0.567631661892,0.038310673088
0.309508055449,1.925679326057,0.509120404720,1.283502936363,0.642594635487,0.140025645494,-0.683553338051,-0.381381660700,-0.395340681076,1.225899338722,0.330889254808,-1.217171549797,-1.884694695473,-1.240831255913,-0.649861574173,-0.984320044518,-1.325232625008,0.270329236984,0.489777743816,-1.232026457787,1.675933718681,-1.913110017776,-0.156659170985,0.081123858690
-0.167615920305,0.456959664822,-0.102338127792,-0.250653594732,0.331275463104,0.149097636342,-0.512795150280,0.738530576229,0.264845579863,0.458140283823,0.593440115452,-0.177659690380,-0.001993937418,-0.693853616714,-0.082971759140,-0.359401583672,-0.681201517582,0.187508597970,0.339847087860,0.252643167973,0.345558911562,0.043627299368,0.036795984954,0.030878657475
0.710809648037,1.130465149879,-0.954222083092,-0.099323302507,1.256866216660,0.163603201509,-0.163571789861,-0.426898121834,1.645709037781,-0.004577010870,-0.760346829891,1.435240268707,1.169024467468,0.716774582863,0.050670977682,0.650043904781,-0.262170284986,0.324359059334,-0.351400583982,0.440467745066,-0.413408339024,-0.594844162464,0.165092289448,0.044401958585
24,12
0.344494014978,-0.706579267979,-0.175747305155,-0.255249887705,-0.746053874493,-0.743577480316,0.800778985023,0.191878557205,0.599635481834,-1.724232435226,0.156013756990,0.104354351759
1.470563530922,0.430064409971,-0.133231624961,0.470484495163,1.003208756447,0.460808068514,2.669731855392,0.628726840019,0.345158755779,-0.035967167467,0.834934353828,-0.638276517391
-0.590142250061,-0.288273274899,-0.201295450330,-0.025472048670,-0.329600900412,0.723715960979,-1.807255268097,-1.599596142769,0.353416830301,-0.503569126129,0.424626469612,-0.230372622609
-0.830054402351,0.377866595984,-0.052927758545,0.416563779116,-0.062281571329,1.052529692650,0.254590511322,-0.354326665401,0.100953571498,-1.043056607246,-0.650215506554,-0.096067592502
0.496286034584,0.675854384899,-0.244242042303,0.722663402557,0.628552258015,0.742063999176,-1.119195461273,-0.846275210381,0.149901211262,1.431765794754,1.164887189865,0.312730669975
0.224246650934,-0.514246702194,-0.204946503043,0.548658430576,0.310520797968,-0.358257681131,-0.252833664417,0.227242186666,0.446643710136,-1.033769607544,0.034321598709,-0.508475959301
-0.496450662613,0.481671303511,-0.208853453398,0.857637405396,0.103249512613,0.744534909725,1.171986937523,0.199200019240,0.450406879187,-0.630763113499,-0.693110167980,1.097082018852
0.994218170643,1.124140143394,-0.382392823696,-0.238467574120,-0.195654287934,-0.806010603905,-0.099957473576,0.187650471926,-0.089290708303,-0.023496439680,0.854989290237,0.302699625492
-0.504060029984,0.719447433949,0.101361572742,0.234868496656,-1.574978470802,0.714797616005,-0.984890282154,-0.981063127518,-0.275329142809,0.554598510265,-0.065364181995,0.259534090757
-2.663661003113,0.275431573391,-0.791643738747,-0.005729392171,0.134474232793,0.088379077613,0.507203221321,-0.288565933704,-0.580200135708,0.448475420475,-0.929703712463,1.628027319908
-0.431543588638,0.037581358105,0.148299500346,0.630957663059,-0.583357930183,-0.166252180934,-0.255448877811,-1.317846536636,-0.023628640920,1.145435214043,0.248690769076,0.163519293070
0.249475941062,-0.654505193233,-0.651609480381,0.900240063667,-1.763397216797,-0.270946413279,-0.084020368755,0.614265263081,0.285337328911,-0.438231766224,0.129016622901,1.082079887390
0.204882562160,-1.109264016151,0.311095982790,-1.304718375206,0.550584673882,-0.224088504910,-0.515525102615,0.931587576866,-0.440595030785,-1.141343474388,-0.300056964159,0.419494032860
0.247453212738,-1.538281083107,-0.054955631495,-1.549722075462,-0.812600493431,-0.381462872028,-0.249723792076,0.509054720402,0.319616585970,-0.441967308521,0.458222389221,-0.376322716475
-0.669990599155,-0.340792238712,0.558475017548,-0.205335021019,-0.122872807086,0.046887118369,0.835350990295,-1.752724409103,-0.321437031031,0.474030166864,-0.661896526814,-0.180747017264
-0.001548461150,-0.653295993805,-0.094751641154,-0.732448160648,-0.017819916829,-0.481766104698,-0.615225970745,2.671224594116,-0.483295261860,-0.756054401398,0.148572549224,0.629842340946
-0.581258296967,-0.326198518276,0.057304035872,-0.203387290239,0.899162530899,0.563102900982,1.605738043785,0.867812037468,-0.519410133362,0.975343883038,-1.272807955742,1.471728682518
0.411297947168,-0.188807263970,0.586079001427,0.344798147678,0.572990953922,-0.700555443764,-0.856433033943,0.432346284389,-0.624649941921,1.448861122131,0.511801004410,-0.096792705357
-0.142588376999,0.918105006218,-0.373729854822,0.307305663824,0.249334320426,0.429465770721,0.961735367775,0.327852308750,-0.168902993202,0.339202433825,-0.022267427295,0.143298029900
-0.290226191282,1.287942409515,0.409271776676,0.420517772436,0.763858616352,0.147515311837,0.704024910927,0.758680701256,-0.329210728407,0.484425008297,-0.264330983162,-0.463454365730
-0.654871523380,0.201577931643,-0.365516453981,-0.217083290219,-0.452814400196,-0.158895939589,-0.081933252513,-0.747371494770,-0.699755728245,-0.224067658186,-0.531098484993,1.442139029503
-0.903343617916,1.049146056175,-0.176696926355,0.005592045374,-0.446475982666,-0.013830472715,1.270112395287,0.346833974123,-0.137809500098,1.249510049820,-1.055264353752,1.063410758972
0.554635882378,0.165731430054,-0.373554885387,-0.335335642099,0.676742911339,-0.833707511425,0.400829493999,0.071510642767,-0.262546837330,0.332840263844,-0.089258529246,0.689959108829
-0.115911334753,0.268067240715,-0.337191879749,0.053318660706,0.912681698799,-0.737501978874,0.409356862307,-0.035950668156,-0.253067493439,0.382737040520,-0.353037893772,0.183515757322
0.756951093674,0.326111197472,0.120138145983,-0.510980665684,-0.291701346636,-0.194610029459,0.402849555016,-0.258445382118,-0.340167284012,0.387149214745,1.030267119408,-0.172118425369
12,3
-0.125394433737,-2.022966623306,2.193896532059
1.781815528870,-1.250795841217,-1.102609872818
0.140329718590,0.422446012497,0.557436585426
1.763155698776,-0.980044186115,-0.899477720261
-0.826322972775,-0.436824858189,2.400360345840
-1.129692554474,1.193663239479,-0.496355742216
2.275673389435,-1.462088823318,-0.830997288227
2.655629634857,-2.837996244431,0.892720222473
0.937352955341,0.225827321410,-0.416047006845
1.998633503914,-1.881302237511,-1.249873995781
-1.158455252647,0.614978015423,1.784733653069
-0.436816066504,1.681711435318,-2.366858482361
-1.139621973038,1.077604055405,0.655522584915
