6,12
1.497499227524,-1.283125519753,0.450377196074,-0.046435885131,1.869979977608,-0.656542956829,-0.237251773477,-1.469571352005,-0.91554492712,0.482676297426,0.299735248089,-0.661890506744
0.274797379971,0.616676688194,1.043802022934,-0.498327374458,-2.429796934128,1.09879565239,0.637404382229,-1.255038619041,0.725357234478,1.108053326607,-0.159170851111,-0.642603695393
-2.309446573257,2.829709768295,0.455802172422,0.851117372513,-0.872548699379,-0.613953471184,-1.466946601868,-1.389964103699,0.632820248604,0.850118756294,0.505764842033,-0.620745480061
-0.039823397994,-1.925290703773,0.008465065621,-0.392192512751,1.598689675331,1.0250030756,1.635992407799,-1.10465657711,-1.411430239677,0.582280933857,-0.516469836235,-0.426012605429
1.662486314774,0.423109203577,0.409858494997,1.880667567253,-0.083427473903,-0.300456851721,1.290812849998,-0.60348534584,0.187065213919,-0.17734336853,1.615420103073,-0.203056752682
-0.96939677,-0.359249293804,-1.959859251976,-0.061822894961,-0.284583598375,0.572479009628,-0.289539366961,-0.483616620302,-0.533892333508,1.115846276283,0.080917790532,-0.740899443626
-0.02674503997,-0.029608467594,0.73264414072,0.043644245714,0.005367139354,0.035170648247,0.00954797212,0.624277710915,-0.028507484123,-0.078499980271,-0.052655939013,0.519049704075
12,12
-1.699868321419,-0.710668981075,-0.354603827,0.357281535864,0.064030706882,0.776737868786,0.428741872311,0.351314097643,-0.177140817046,-0.293561190367,-0.295711368322,0.850481927395
-0.06570584327,0.181619927287,-0.144493699074,1.177137136459,-0.370449602604,0.426392108202,1.58133995533,0.981335759163,0.876208603382,1.028591036797,0.402376592159,0.826216340065
1.177384614944,0.250063598156,-0.184283137321,0.109711833298,0.378716111183,-0.317047417164,0.197760939598,-1.779260635376,1.116406917572,-1.010532736778,0.430455088615,-1.1657371521
0.124553240836,-1.341223716736,-0.725108981133,0.110263645649,0.114773228765,0.407541692257,-0.113810874522,-1.180824756622,-1.356184124947,-1.835948109627,-1.34349322319,-1.401178717613
0.662286043167,0.437954068184,-0.300566643476,-1.916570305824,0.156436294317,0.273264378309,1.66176378727,0.883199870586,0.90627425909,-1.150090932846,0.825506746769,0.263921320438
-0.010375717655,0.637446701527,-0.182037085295,1.171119689941,0.1984731704,-0.877023339272,-0.662099480629,-0.372163325548,-0.173633858562,1.161671996117,-0.31241106987,-1.097722411156
2.614970445633,0.109329283237,0.20612385869,0.864721179008,0.248687818646,-0.73356795311,-0.320136994123,-0.911452531815,-0.217335984111,0.749227166176,-0.240865632892,-0.240804716945
0.160237342119,-0.260827153921,2.194519519806,-0.021908847615,1.073466420174,0.10620392859,0.919958353043,0.168910428882,0.010053041391,-0.658001601696,0.449640661478,-0.228264480829
0.514461159706,0.638683438301,-0.403774887323,-0.063588641584,0.448757946491,-0.000609910057,-0.89879488945,1.082595586777,-0.130678579211,0.098056569695,0.367806524038,0.271664768457
-1.47577881813,-0.224684208632,-0.335670113564,-0.578530371189,1.393417477608,0.846414864063,0.281583338976,1.461626410484,-0.723475277424,-0.17840847373,0.796768903732,0.469321906567
0.507435619831,1.16188955307,0.756235122681,-0.760651469231,0.0940573439,-0.566714584827,0.30034700036,-0.510851264,-0.92115008831,-0.011769255623,-0.949233531952,0.024268373847
-0.101055584848,0.817710697651,0.034518226981,-0.101823367178,-0.501698970795,0.209731966257,0.024106584489,-0.212996661663,0.205041319132,-0.550556957722,-0.308435052633,-0.561251819134
-1.049249172211,0.101934351027,0.448590904474,-0.180504262447,-0.643015325069,0.16144746542,0.045090027153,1.534578561783,-0.569202780724,0.862336337566,1.378466129303,1.025668382645
12,6
0.013470703736,-0.588151812553,-0.196103528142,0.877997279167,-0.469936579466,0.405596911907
-1.025240182877,1.169125437737,0.666714966297,0.184402629733,-0.710616528988,-0.563462197781
-0.588190436363,0.526520073414,-0.790058791637,0.280946880579,-1.170271515846,-0.005775128491
-0.45048314333,-1.286903142929,-0.521667301655,0.054048288614,1.050961136818,-0.671452760696
-0.009561855346,-0.134824380279,1.112403512001,0.076415747404,-0.164760902524,-0.319740563631
-0.367601305246,-0.376264363527,-0.177865743637,0.809161782265,-0.103498406708,-0.393535375595
0.018494844437,0.515121102333,0.668761253357,-1.032408118248,0.424990475178,-0.608509719372
0.204047128558,-1.043079018593,-0.339953511953,1.124749422073,-0.571068406105,-0.826488554478
0.691373586655,1.662398815155,0.04416833818,-0.066860020161,1.472907304764,-0.209542378783
0.378165692091,1.484211325645,0.807073712349,-0.11655138433,-1.102698087692,0.694055140018
-0.009924477898,0.588237047195,0.108919143677,0.326506704092,1.415112495422,-0.032014504075
-0.504961371422,-0.778956472874,-0.370330393314,-1.11484849453,0.363372713327,-0.584396004677
-0.001155229169,2.161833763123,0.272510200739,-0.258294582367,0.275745481253,0.103631317616
6,12
0.219490423799,0.406409651041,0.381691932678,0.218609541655,0.104450508952,0.214424222708,0.258267819881,0.261313796043,0.385854929686,0.030460976064,0.34375834465,0.030300600454
1.207889795303,0.720590054989,1.034420490265,-0.803430557251,0.065272860229,0.284208059311,-0.882173955441,-0.464569091797,1.118286371231,0.219640567899,-0.794415533543,-0.448187410831
-1.546558618546,0.147113144398,-0.925703704357,0.844427168369,0.778054237366,0.856611788273,-0.1361695081,-0.061480481178,-0.206903830171,0.711784482002,-0.365764439106,-0.110896088183
-0.075993381441,-0.074636973441,-0.050417333841,0.052133575082,0.380675822496,-0.453803867102,-0.11825723201,-0.286923468113,0.041082378477,-1.87375998497,0.055366963148,0.165921315551
0.264772832394,0.72375869751,0.627026259899,-0.264401942492,-0.373799145222,-0.647038698196,0.386794179678,-0.489326775074,-1.336265325546,-0.658729195595,1.047609686852,-0.824341118336
0.362310945988,-0.398427337408,0.575197815895,-0.552978277206,-0.30907022953,-0.084278821945,-0.39878448844,0.556008517742,-0.35269588232,-0.158862873912,-0.083679884672,-0.37838742137
0.133148625493,-1.10563158989,-2.582139492035,-2.687430620193,-0.084172278643,0.228122413158,0.094133816659,0.10000000149,2.914624929428,0.650099217892,1.623948097229,-0.207608804107
12,12
1.827892661095,0.731527924538,0.088436640799,-0.053813554347,0.0593107678,0.646045684814,-0.117310337722,0.559964239597,0.506162464619,0.430277884007,0.125289529562,-0.075673684478
0.579188227654,-0.400232821703,-0.032850347459,-0.20389097929,-0.407166302204,0.52024769783,-0.198602110147,-0.315247148275,0.117773249745,0.057625841349,-0.564653038979,-0.070830531418
-1.901777982712,0.301910042763,0.424894183874,-0.931607663631,-0.011275473051,0.383199095726,-0.493876487017,-1.571804404259,0.2323910743,0.765161514282,-0.38837236166,0.111883871257
0.012148744427,0.449612170458,0.143701151013,-0.187335535884,0.794669449329,0.266604810953,0.343760162592,0.748957753181,0.313888788223,0.112225718796,0.653258860111,-0.136180445552
0.523155450821,-0.254375994205,-0.494128376245,-0.375262081623,0.726958870888,-0.074724853039,-0.651903927326,0.184369519353,0.451044291258,0.255899816751,-0.464491903782,-0.300207853317
0.351613402367,-0.147977948189,-0.649003386497,0.525772988796,0.605180680752,0.479368567467,-0.571861743927,0.057823710144,-1.118054986,0.171217054129,-0.498080700636,-0.167868927121
-0.155218616128,0.23569791019,0.151101157069,-0.683937847614,0.079594358802,0.097682632506,-0.435382574797,-0.427267700434,0.423094063997,0.403814524412,-0.487253040075,0.152939170599
0.437777400017,-0.076034754515,-0.099034585059,-0.099654883146,-0.12869630754,-0.299515813589,0.623422324657,0.352620214224,-0.022865202278,-0.128497973084,0.686362504959,-0.529594838619
-0.731659531593,0.500766158104,-0.33881765604,-0.460698127747,-0.294550448656,0.327148288488,0.561872959137,0.036460153759,0.038624834269,-0.434315443039,0.470620572567,0.551104426384
-0.065272517502,0.049297023565,-0.067290529609,-0.151627972722,-0.01135441754,-0.402131080627,0.122727118433,0.116405636072,1.370249032974,-0.05628336221,0.177439570427,0.045302733779
-0.27140557766,0.306056469679,-0.360611885786,-0.613535881042,0.396885097027,0.532561480999,-0.028744259849,0.122962445021,0.355522572994,-0.237177968025,0.101864419878,0.341273248196
-0.214223578572,-0.210700049996,-0.532333731651,0.473945140839,-0.225168704987,0.286860406399,-0.240788295865,0.438417166471,0.279684156179,0.475100159645,-0.208960801363,-0.114892721176
-2.448071479797,1.031725764275,0.095516547561,0.10000000149,-0.427873373032,-1.159198403358,-0.045710038394,0.037368584424,-0.551060080528,0.636798858643,-0.736472845078,-0.919050931931
12,6
0.48973274231,0.445336431265,0.222441658378,0.157744780183,-0.052632167935,-0.095877923071
-0.4735455513,-0.411984622478,-0.351117372513,-0.24417117238,0.065329357982,0.17555680871
-0.311985760927,0.036791957915,-0.094833649695,-0.128081664443,0.37666374445,-0.176699772477
0.195192396641,0.229849338531,-0.490804105997,-0.537649154663,-0.035909533501,0.135656416416
0.301628410816,0.379041165113,0.237413138151,0.314254581928,0.487892061472,0.615334630013
0.062676131725,0.177098155022,-0.094923652709,-0.047934569418,-0.464852511883,-0.403311550617
-0.217461869121,-0.223709434271,-0.044251117855,-0.012115155347,0.053843226284,0.015049220994
0.002244684612,0.010323448107,0.035087820143,0.043610807508,-0.217560306191,-0.249590158463
0.206236973405,-0.141508311033,0.164437219501,-0.177285209298,0.115520790219,-0.212824657559
0.075308166444,0.096405625343,0.150238633156,0.161231353879,-0.273025363684,-0.346507787704
-0.430351555347,-0.365360856056,-0.082530289888,-0.006137242541,0.047644238919,0.011272748932
-0.228490531445,-0.229137927294,-0.235718235373,-0.211273804307,0.219222679734,0.278148680925
-0.290293693542,-0.354326456785,-0.2371109128,-0.271487563848,-0.20779016614,-0.286780744791
